date,year,month,hour,bikes_used,bike_used,year_month
2020-05-19T16:00:00,2020,5,16,0,343.0,2020-5
2020-05-19T17:00:00,2020,5,17,0,429.0,2020-5
2020-05-19T18:00:00,2020,5,18,0,422.0,2020-5
2020-05-19T19:00:00,2020,5,19,0,281.0,2020-5
2020-05-19T20:00:00,2020,5,20,0,184.0,2020-5
2020-05-19T21:00:00,2020,5,21,0,139.0,2020-5
2020-05-19T22:00:00,2020,5,22,0,102.0,2020-5
2020-05-19T23:00:00,2020,5,23,0,88.0,2020-5
2020-05-20T00:00:00,2020,5,0,0,70.0,2020-5
2020-05-20T01:00:00,2020,5,1,0,58.0,2020-5
2020-05-20T02:00:00,2020,5,2,0,56.0,2020-5
2020-05-20T03:00:00,2020,5,3,0,57.0,2020-5
2020-05-20T04:00:00,2020,5,4,0,55.0,2020-5
2020-05-20T05:00:00,2020,5,5,0,79.0,2020-5
2020-05-20T06:00:00,2020,5,6,0,117.0,2020-5
2020-05-20T07:00:00,2020,5,7,0,173.0,2020-5
2020-05-20T08:00:00,2020,5,8,0,183.0,2020-5
2020-05-20T09:00:00,2020,5,9,0,166.0,2020-5
2020-05-20T10:00:00,2020,5,10,0,170.0,2020-5
2020-05-20T11:00:00,2020,5,11,0,212.0,2020-5
2020-05-20T12:00:00,2020,5,12,0,210.0,2020-5
2020-05-20T13:00:00,2020,5,13,0,232.0,2020-5
2020-05-20T14:00:00,2020,5,14,0,273.0,2020-5
2020-05-20T15:00:00,2020,5,15,0,295.0,2020-5
2020-05-20T16:00:00,2020,5,16,0,386.0,2020-5
2020-05-20T17:00:00,2020,5,17,0,433.0,2020-5
2020-05-20T18:00:00,2020,5,18,0,581.0,2020-5
2020-05-20T19:00:00,2020,5,19,0,430.0,2020-5
2020-05-20T20:00:00,2020,5,20,0,247.0,2020-5
2020-05-20T21:00:00,2020,5,21,0,121.0,2020-5
2020-05-20T22:00:00,2020,5,22,0,100.0,2020-5
2020-05-20T23:00:00,2020,5,23,0,86.0,2020-5
2020-05-21T00:00:00,2020,5,0,0,67.0,2020-5
2020-05-21T01:00:00,2020,5,1,0,55.0,2020-5
2020-05-21T02:00:00,2020,5,2,0,55.0,2020-5
2020-05-21T03:00:00,2020,5,3,0,49.0,2020-5
2020-05-21T04:00:00,2020,5,4,0,53.0,2020-5
2020-05-21T05:00:00,2020,5,5,0,66.0,2020-5
2020-05-21T06:00:00,2020,5,6,0,101.0,2020-5
2020-05-21T07:00:00,2020,5,7,0,168.0,2020-5
2020-05-21T08:00:00,2020,5,8,0,192.0,2020-5
2020-05-21T09:00:00,2020,5,9,0,156.0,2020-5
2020-05-21T10:00:00,2020,5,10,0,175.0,2020-5
2020-05-21T11:00:00,2020,5,11,0,204.0,2020-5
2020-05-21T12:00:00,2020,5,12,0,247.0,2020-5
2020-05-21T13:00:00,2020,5,13,0,275.0,2020-5
2020-05-21T14:00:00,2020,5,14,0,307.0,2020-5
2020-05-21T15:00:00,2020,5,15,0,321.0,2020-5
2020-05-21T16:00:00,2020,5,16,0,398.0,2020-5
2020-05-21T17:00:00,2020,5,17,0,582.0,2020-5
2020-05-21T18:00:00,2020,5,18,0,582.0,2020-5
2020-05-21T19:00:00,2020,5,19,0,429.0,2020-5
2020-05-21T20:00:00,2020,5,20,0,243.0,2020-5
2020-05-21T21:00:00,2020,5,21,0,175.0,2020-5
2020-05-21T22:00:00,2020,5,22,0,127.0,2020-5
2020-05-21T23:00:00,2020,5,23,0,84.0,2020-5
2020-05-22T00:00:00,2020,5,0,0,66.0,2020-5
2020-05-22T01:00:00,2020,5,1,0,60.0,2020-5
2020-05-22T02:00:00,2020,5,2,0,65.0,2020-5
2020-05-22T03:00:00,2020,5,3,0,56.0,2020-5
2020-05-22T04:00:00,2020,5,4,0,56.0,2020-5
2020-05-22T05:00:00,2020,5,5,0,57.0,2020-5
2020-05-22T06:00:00,2020,5,6,0,83.0,2020-5
2020-05-22T07:00:00,2020,5,7,0,82.0,2020-5
2020-05-22T08:00:00,2020,5,8,0,82.0,2020-5
2020-05-22T09:00:00,2020,5,9,0,76.0,2020-5
2020-05-22T10:00:00,2020,5,10,0,108.0,2020-5
2020-05-22T11:00:00,2020,5,11,0,132.0,2020-5
2020-05-22T12:00:00,2020,5,12,0,122.0,2020-5
2020-05-22T13:00:00,2020,5,13,0,112.0,2020-5
2020-05-22T14:00:00,2020,5,14,0,159.0,2020-5
2020-05-22T15:00:00,2020,5,15,0,317.0,2020-5
2020-05-22T16:00:00,2020,5,16,0,472.0,2020-5
2020-05-22T17:00:00,2020,5,17,0,565.0,2020-5
2020-05-22T18:00:00,2020,5,18,0,573.0,2020-5
2020-05-22T19:00:00,2020,5,19,0,418.0,2020-5
2020-05-22T20:00:00,2020,5,20,0,263.0,2020-5
2020-05-22T21:00:00,2020,5,21,0,180.0,2020-5
2020-05-22T22:00:00,2020,5,22,0,118.0,2020-5
2020-05-22T23:00:00,2020,5,23,0,112.0,2020-5
2020-05-23T00:00:00,2020,5,0,0,103.0,2020-5
2020-05-23T01:00:00,2020,5,1,0,66.0,2020-5
2020-05-23T02:00:00,2020,5,2,0,60.0,2020-5
2020-05-23T03:00:00,2020,5,3,0,61.0,2020-5
2020-05-23T04:00:00,2020,5,4,0,60.0,2020-5
2020-05-23T05:00:00,2020,5,5,0,67.0,2020-5
2020-05-23T06:00:00,2020,5,6,0,86.0,2020-5
2020-05-23T07:00:00,2020,5,7,0,115.0,2020-5
2020-05-23T08:00:00,2020,5,8,0,176.0,2020-5
2020-05-23T09:00:00,2020,5,9,0,293.0,2020-5
2020-05-23T10:00:00,2020,5,10,0,467.0,2020-5
2020-05-23T11:00:00,2020,5,11,0,725.0,2020-5
2020-05-23T12:00:00,2020,5,12,0,976.0,2020-5
2020-05-23T13:00:00,2020,5,13,0,1078.0,2020-5
2020-05-23T14:00:00,2020,5,14,0,1165.0,2020-5
2020-05-23T15:00:00,2020,5,15,0,1247.0,2020-5
2020-05-23T16:00:00,2020,5,16,0,1117.0,2020-5
2020-05-23T17:00:00,2020,5,17,0,1089.0,2020-5
2020-05-23T18:00:00,2020,5,18,0,1007.0,2020-5
2020-05-23T19:00:00,2020,5,19,0,819.0,2020-5
2020-05-23T20:00:00,2020,5,20,0,508.0,2020-5
2020-05-23T21:00:00,2020,5,21,0,297.0,2020-5
2020-05-23T22:00:00,2020,5,22,0,263.0,2020-5
2020-05-23T23:00:00,2020,5,23,0,203.0,2020-5
2020-05-24T00:00:00,2020,5,0,0,145.0,2020-5
2020-05-24T01:00:00,2020,5,1,0,134.0,2020-5
2020-05-24T02:00:00,2020,5,2,0,96.0,2020-5
2020-05-24T03:00:00,2020,5,3,0,82.0,2020-5
2020-05-24T04:00:00,2020,5,4,0,77.0,2020-5
2020-05-24T05:00:00,2020,5,5,0,92.0,2020-5
2020-05-24T06:00:00,2020,5,6,0,117.0,2020-5
2020-05-24T07:00:00,2020,5,7,0,132.0,2020-5
2020-05-24T08:00:00,2020,5,8,0,179.0,2020-5
2020-05-24T09:00:00,2020,5,9,0,276.0,2020-5
2020-05-24T10:00:00,2020,5,10,0,386.0,2020-5
2020-05-24T11:00:00,2020,5,11,0,487.0,2020-5
2020-05-24T12:00:00,2020,5,12,0,601.0,2020-5
2020-05-24T13:00:00,2020,5,13,0,740.0,2020-5
2020-05-24T14:00:00,2020,5,14,0,883.0,2020-5
2020-05-24T15:00:00,2020,5,15,0,894.0,2020-5
2020-05-24T16:00:00,2020,5,16,0,900.0,2020-5
2020-05-24T17:00:00,2020,5,17,0,774.0,2020-5
2020-05-24T18:00:00,2020,5,18,0,618.0,2020-5
2020-05-24T19:00:00,2020,5,19,0,464.0,2020-5
2020-05-24T20:00:00,2020,5,20,0,289.0,2020-5
2020-05-24T21:00:00,2020,5,21,0,206.0,2020-5
2020-05-24T22:00:00,2020,5,22,0,153.0,2020-5
2020-05-24T23:00:00,2020,5,23,0,141.0,2020-5
2020-05-25T00:00:00,2020,5,0,0,119.0,2020-5
2020-05-25T01:00:00,2020,5,1,0,95.0,2020-5
2020-05-25T02:00:00,2020,5,2,0,90.0,2020-5
2020-05-25T03:00:00,2020,5,3,0,96.0,2020-5
2020-05-25T04:00:00,2020,5,4,0,81.0,2020-5
2020-05-25T05:00:00,2020,5,5,0,92.0,2020-5
2020-05-25T06:00:00,2020,5,6,0,120.0,2020-5
2020-05-25T07:00:00,2020,5,7,0,146.0,2020-5
2020-05-25T08:00:00,2020,5,8,0,187.0,2020-5
2020-05-25T09:00:00,2020,5,9,0,272.0,2020-5
2020-05-25T10:00:00,2020,5,10,0,398.0,2020-5
2020-05-25T11:00:00,2020,5,11,0,623.0,2020-5
2020-05-25T12:00:00,2020,5,12,0,832.0,2020-5
2020-05-25T13:00:00,2020,5,13,0,1049.0,2020-5
2020-05-25T14:00:00,2020,5,14,0,1109.0,2020-5
2020-05-25T15:00:00,2020,5,15,0,1199.0,2020-5
2020-05-25T16:00:00,2020,5,16,0,1220.0,2020-5
2020-05-25T17:00:00,2020,5,17,0,1094.0,2020-5
2020-05-25T18:00:00,2020,5,18,0,1021.0,2020-5
2020-05-25T19:00:00,2020,5,19,0,761.0,2020-5
2020-05-25T20:00:00,2020,5,20,0,546.0,2020-5
2020-05-25T21:00:00,2020,5,21,0,307.0,2020-5
2020-05-25T22:00:00,2020,5,22,0,201.0,2020-5
2020-05-25T23:00:00,2020,5,23,0,159.0,2020-5
2020-05-26T00:00:00,2020,5,0,0,143.0,2020-5
2020-05-26T01:00:00,2020,5,1,0,122.0,2020-5
2020-05-26T02:00:00,2020,5,2,0,113.0,2020-5
2020-05-26T03:00:00,2020,5,3,0,108.0,2020-5
2020-05-26T04:00:00,2020,5,4,0,111.0,2020-5
2020-05-26T05:00:00,2020,5,5,0,135.0,2020-5
2020-05-26T06:00:00,2020,5,6,0,175.0,2020-5
2020-05-26T07:00:00,2020,5,7,0,224.0,2020-5
2020-05-26T08:00:00,2020,5,8,0,268.0,2020-5
2020-05-26T09:00:00,2020,5,9,0,254.0,2020-5
2020-05-26T10:00:00,2020,5,10,0,260.0,2020-5
2020-05-26T11:00:00,2020,5,11,0,304.0,2020-5
2020-05-26T12:00:00,2020,5,12,0,371.0,2020-5
2020-05-26T13:00:00,2020,5,13,0,403.0,2020-5
2020-05-26T14:00:00,2020,5,14,0,465.0,2020-5
2020-05-26T15:00:00,2020,5,15,0,460.0,2020-5
2020-05-26T16:00:00,2020,5,16,0,523.0,2020-5
2020-05-26T17:00:00,2020,5,17,0,749.0,2020-5
2020-05-26T18:00:00,2020,5,18,0,763.0,2020-5
2020-05-26T19:00:00,2020,5,19,0,649.0,2020-5
2020-05-26T20:00:00,2020,5,20,0,457.0,2020-5
2020-05-26T21:00:00,2020,5,21,0,251.0,2020-5
2020-05-26T22:00:00,2020,5,22,0,183.0,2020-5
2020-05-26T23:00:00,2020,5,23,0,145.0,2020-5
2020-05-27T00:00:00,2020,5,0,0,125.0,2020-5
2020-05-27T01:00:00,2020,5,1,0,100.0,2020-5
2020-05-27T02:00:00,2020,5,2,0,100.0,2020-5
2020-05-27T03:00:00,2020,5,3,0,101.0,2020-5
2020-05-27T04:00:00,2020,5,4,0,104.0,2020-5
2020-05-27T05:00:00,2020,5,5,0,127.0,2020-5
2020-05-27T06:00:00,2020,5,6,0,174.0,2020-5
2020-05-27T07:00:00,2020,5,7,0,227.0,2020-5
2020-05-27T08:00:00,2020,5,8,0,265.0,2020-5
2020-05-27T09:00:00,2020,5,9,0,268.0,2020-5
2020-05-27T10:00:00,2020,5,10,0,246.0,2020-5
2020-05-27T11:00:00,2020,5,11,0,286.0,2020-5
2020-05-27T12:00:00,2020,5,12,0,332.0,2020-5
2020-05-27T13:00:00,2020,5,13,0,379.0,2020-5
2020-05-27T14:00:00,2020,5,14,0,388.0,2020-5
2020-05-27T15:00:00,2020,5,15,0,405.0,2020-5
2020-05-27T16:00:00,2020,5,16,0,423.0,2020-5
2020-05-27T17:00:00,2020,5,17,0,677.0,2020-5
2020-05-27T18:00:00,2020,5,18,0,748.0,2020-5
2020-05-27T19:00:00,2020,5,19,0,649.0,2020-5
2020-05-27T20:00:00,2020,5,20,0,432.0,2020-5
2020-05-27T21:00:00,2020,5,21,0,231.0,2020-5
2020-05-27T22:00:00,2020,5,22,0,167.0,2020-5
2020-05-27T23:00:00,2020,5,23,0,139.0,2020-5
2020-05-28T00:00:00,2020,5,0,0,102.0,2020-5
2020-05-28T01:00:00,2020,5,1,0,93.0,2020-5
2020-05-28T02:00:00,2020,5,2,0,90.0,2020-5
2020-05-28T03:00:00,2020,5,3,0,84.0,2020-5
2020-05-28T04:00:00,2020,5,4,0,91.0,2020-5
2020-05-28T05:00:00,2020,5,5,0,114.0,2020-5
2020-05-28T06:00:00,2020,5,6,0,148.0,2020-5
2020-05-28T07:00:00,2020,5,7,0,190.0,2020-5
2020-05-28T08:00:00,2020,5,8,0,206.0,2020-5
2020-05-28T09:00:00,2020,5,9,0,157.0,2020-5
2020-05-28T10:00:00,2020,5,10,0,152.0,2020-5
2020-05-28T11:00:00,2020,5,11,0,188.0,2020-5
2020-05-28T12:00:00,2020,5,12,0,231.0,2020-5
2020-05-28T13:00:00,2020,5,13,0,230.0,2020-5
2020-05-28T14:00:00,2020,5,14,0,239.0,2020-5
2020-05-28T15:00:00,2020,5,15,0,241.0,2020-5
2020-05-28T16:00:00,2020,5,16,0,370.0,2020-5
2020-05-28T17:00:00,2020,5,17,0,478.0,2020-5
2020-05-28T18:00:00,2020,5,18,0,595.0,2020-5
2020-05-28T19:00:00,2020,5,19,0,500.0,2020-5
2020-05-28T20:00:00,2020,5,20,0,370.0,2020-5
2020-05-28T21:00:00,2020,5,21,0,260.0,2020-5
2020-05-28T22:00:00,2020,5,22,0,152.0,2020-5
2020-05-28T23:00:00,2020,5,23,0,131.0,2020-5
2020-05-29T00:00:00,2020,5,0,0,105.0,2020-5
2020-05-29T01:00:00,2020,5,1,0,89.0,2020-5
2020-05-29T02:00:00,2020,5,2,0,93.0,2020-5
2020-05-29T03:00:00,2020,5,3,0,83.0,2020-5
2020-05-29T04:00:00,2020,5,4,0,79.0,2020-5
2020-05-29T05:00:00,2020,5,5,0,100.0,2020-5
2020-05-29T06:00:00,2020,5,6,0,180.0,2020-5
2020-05-29T07:00:00,2020,5,7,0,199.0,2020-5
2020-05-29T08:00:00,2020,5,8,0,238.0,2020-5
2020-05-29T09:00:00,2020,5,9,0,255.0,2020-5
2020-05-29T10:00:00,2020,5,10,0,256.0,2020-5
2020-05-29T11:00:00,2020,5,11,0,269.0,2020-5
2020-05-29T12:00:00,2020,5,12,0,379.0,2020-5
2020-05-29T13:00:00,2020,5,13,0,405.0,2020-5
2020-05-29T14:00:00,2020,5,14,0,439.0,2020-5
2020-05-29T15:00:00,2020,5,15,0,468.0,2020-5
2020-05-29T16:00:00,2020,5,16,0,536.0,2020-5
2020-05-29T17:00:00,2020,5,17,0,693.0,2020-5
2020-05-29T18:00:00,2020,5,18,0,687.0,2020-5
2020-05-29T19:00:00,2020,5,19,0,745.0,2020-5
2020-05-29T20:00:00,2020,5,20,0,546.0,2020-5
2020-05-29T21:00:00,2020,5,21,0,404.0,2020-5
2020-05-29T22:00:00,2020,5,22,0,355.0,2020-5
2020-05-29T23:00:00,2020,5,23,0,270.0,2020-5
2020-05-30T00:00:00,2020,5,0,0,174.0,2020-5
2020-05-30T01:00:00,2020,5,1,0,141.0,2020-5
2020-05-30T02:00:00,2020,5,2,0,141.0,2020-5
2020-05-30T03:00:00,2020,5,3,0,112.0,2020-5
2020-05-30T04:00:00,2020,5,4,0,100.0,2020-5
2020-05-30T05:00:00,2020,5,5,0,107.0,2020-5
2020-05-30T06:00:00,2020,5,6,0,150.0,2020-5
2020-05-30T07:00:00,2020,5,7,0,203.0,2020-5
2020-05-30T08:00:00,2020,5,8,0,275.0,2020-5
2020-05-30T09:00:00,2020,5,9,0,453.0,2020-5
2020-05-30T10:00:00,2020,5,10,0,540.0,2020-5
2020-05-30T11:00:00,2020,5,11,0,711.0,2020-5
2020-05-30T12:00:00,2020,5,12,0,884.0,2020-5
2020-05-30T13:00:00,2020,5,13,0,1107.0,2020-5
2020-05-30T14:00:00,2020,5,14,0,1206.0,2020-5
2020-05-30T15:00:00,2020,5,15,0,1199.0,2020-5
2020-05-30T16:00:00,2020,5,16,0,1227.0,2020-5
2020-05-30T17:00:00,2020,5,17,0,1072.0,2020-5
2020-05-30T18:00:00,2020,5,18,0,1083.0,2020-5
2020-05-30T19:00:00,2020,5,19,0,1053.0,2020-5
2020-05-30T20:00:00,2020,5,20,0,830.0,2020-5
2020-05-30T21:00:00,2020,5,21,0,603.0,2020-5
2020-05-30T22:00:00,2020,5,22,0,477.0,2020-5
2020-05-30T23:00:00,2020,5,23,0,437.0,2020-5
2020-05-31T00:00:00,2020,5,0,0,400.0,2020-5
2020-05-31T01:00:00,2020,5,1,0,240.0,2020-5
2020-05-31T02:00:00,2020,5,2,0,189.0,2020-5
2020-05-31T03:00:00,2020,5,3,0,142.0,2020-5
2020-05-31T04:00:00,2020,5,4,0,143.0,2020-5
2020-05-31T05:00:00,2020,5,5,0,147.0,2020-5
2020-05-31T06:00:00,2020,5,6,0,157.0,2020-5
2020-05-31T07:00:00,2020,5,7,0,230.0,2020-5
2020-05-31T08:00:00,2020,5,8,0,294.0,2020-5
2020-05-31T09:00:00,2020,5,9,0,429.0,2020-5
2020-05-31T10:00:00,2020,5,10,0,614.0,2020-5
2020-05-31T11:00:00,2020,5,11,0,857.0,2020-5
2020-05-31T12:00:00,2020,5,12,0,1014.0,2020-5
2020-05-31T13:00:00,2020,5,13,0,1211.0,2020-5
2020-05-31T14:00:00,2020,5,14,0,1402.0,2020-5
2020-05-31T15:00:00,2020,5,15,0,1481.0,2020-5
2020-05-31T16:00:00,2020,5,16,0,957.0,2020-5
2020-05-31T17:00:00,2020,5,17,0,436.0,2020-5
2020-05-31T18:00:00,2020,5,18,0,341.0,2020-5
2020-05-31T19:00:00,2020,5,19,0,308.0,2020-5
2020-05-31T20:00:00,2020,5,20,0,239.0,2020-5
2020-05-31T21:00:00,2020,5,21,0,149.0,2020-5
2020-05-31T22:00:00,2020,5,22,0,118.0,2020-5
2020-05-31T23:00:00,2020,5,23,0,114.0,2020-5
2020-06-01T00:00:00,2020,6,0,0,115.0,2020-6
2020-06-01T01:00:00,2020,6,1,0,111.0,2020-6
2020-06-01T02:00:00,2020,6,2,0,106.0,2020-6
2020-06-01T03:00:00,2020,6,3,0,103.0,2020-6
2020-06-01T04:00:00,2020,6,4,0,104.0,2020-6
2020-06-01T05:00:00,2020,6,5,0,104.0,2020-6
2020-06-01T06:00:00,2020,6,6,0,189.0,2020-6
2020-06-01T07:00:00,2020,6,7,0,250.0,2020-6
2020-06-01T08:00:00,2020,6,8,0,317.0,2020-6
2020-06-01T09:00:00,2020,6,9,0,305.0,2020-6
2020-06-01T10:00:00,2020,6,10,0,295.0,2020-6
2020-06-01T11:00:00,2020,6,11,0,349.0,2020-6
2020-06-01T12:00:00,2020,6,12,0,439.0,2020-6
2020-06-01T13:00:00,2020,6,13,0,485.0,2020-6
2020-06-01T14:00:00,2020,6,14,0,502.0,2020-6
2020-06-01T15:00:00,2020,6,15,0,569.0,2020-6
2020-06-01T16:00:00,2020,6,16,0,711.0,2020-6
2020-06-01T17:00:00,2020,6,17,0,1005.0,2020-6
2020-06-01T18:00:00,2020,6,18,0,897.0,2020-6
2020-06-01T19:00:00,2020,6,19,0,239.0,2020-6
2020-06-01T20:00:00,2020,6,20,0,169.0,2020-6
2020-06-01T21:00:00,2020,6,21,0,153.0,2020-6
2020-06-01T22:00:00,2020,6,22,0,123.0,2020-6
2020-06-01T23:00:00,2020,6,23,0,111.0,2020-6
2020-06-02T00:00:00,2020,6,0,0,109.0,2020-6
2020-06-02T01:00:00,2020,6,1,0,107.0,2020-6
2020-06-02T02:00:00,2020,6,2,0,108.0,2020-6
2020-06-02T03:00:00,2020,6,3,0,108.0,2020-6
2020-06-02T04:00:00,2020,6,4,0,108.0,2020-6
2020-06-02T05:00:00,2020,6,5,0,111.0,2020-6
2020-06-02T06:00:00,2020,6,6,0,206.0,2020-6
2020-06-02T07:00:00,2020,6,7,0,268.0,2020-6
2020-06-02T08:00:00,2020,6,8,0,297.0,2020-6
2020-06-02T09:00:00,2020,6,9,0,290.0,2020-6
2020-06-02T10:00:00,2020,6,10,0,295.0,2020-6
2020-06-02T11:00:00,2020,6,11,0,351.0,2020-6
2020-06-02T12:00:00,2020,6,12,0,407.0,2020-6
2020-06-02T13:00:00,2020,6,13,0,437.0,2020-6
2020-06-02T14:00:00,2020,6,14,0,504.0,2020-6
2020-06-02T15:00:00,2020,6,15,0,615.0,2020-6
2020-06-02T16:00:00,2020,6,16,0,851.0,2020-6
2020-06-02T17:00:00,2020,6,17,0,1100.0,2020-6
2020-06-02T18:00:00,2020,6,18,0,1140.0,2020-6
2020-06-02T19:00:00,2020,6,19,0,332.0,2020-6
2020-06-02T20:00:00,2020,6,20,0,223.0,2020-6
2020-06-02T21:00:00,2020,6,21,0,186.0,2020-6
2020-06-02T22:00:00,2020,6,22,0,148.0,2020-6
2020-06-02T23:00:00,2020,6,23,0,144.0,2020-6
2020-06-03T00:00:00,2020,6,0,0,130.0,2020-6
2020-06-03T01:00:00,2020,6,1,0,130.0,2020-6
2020-06-03T02:00:00,2020,6,2,0,126.0,2020-6
2020-06-03T03:00:00,2020,6,3,0,123.0,2020-6
2020-06-03T04:00:00,2020,6,4,0,124.0,2020-6
2020-06-03T05:00:00,2020,6,5,0,129.0,2020-6
2020-06-03T06:00:00,2020,6,6,0,212.0,2020-6
2020-06-03T07:00:00,2020,6,7,0,289.0,2020-6
2020-06-03T08:00:00,2020,6,8,0,360.0,2020-6
2020-06-03T09:00:00,2020,6,9,0,329.0,2020-6
2020-06-03T10:00:00,2020,6,10,0,357.0,2020-6
2020-06-03T11:00:00,2020,6,11,0,378.0,2020-6
2020-06-03T12:00:00,2020,6,12,0,477.0,2020-6
2020-06-03T13:00:00,2020,6,13,0,455.0,2020-6
2020-06-03T14:00:00,2020,6,14,0,504.0,2020-6
2020-06-03T15:00:00,2020,6,15,0,526.0,2020-6
2020-06-03T16:00:00,2020,6,16,0,699.0,2020-6
2020-06-03T17:00:00,2020,6,17,0,921.0,2020-6
2020-06-03T18:00:00,2020,6,18,0,969.0,2020-6
2020-06-03T19:00:00,2020,6,19,0,916.0,2020-6
2020-06-03T20:00:00,2020,6,20,0,768.0,2020-6
2020-06-03T21:00:00,2020,6,21,0,550.0,2020-6
2020-06-03T22:00:00,2020,6,22,0,350.0,2020-6
2020-06-03T23:00:00,2020,6,23,0,158.0,2020-6
2020-06-04T00:00:00,2020,6,0,0,145.0,2020-6
2020-06-04T01:00:00,2020,6,1,0,136.0,2020-6
2020-06-04T02:00:00,2020,6,2,0,133.0,2020-6
2020-06-04T03:00:00,2020,6,3,0,132.0,2020-6
2020-06-04T04:00:00,2020,6,4,0,131.0,2020-6
2020-06-04T05:00:00,2020,6,5,0,138.0,2020-6
2020-06-04T06:00:00,2020,6,6,0,225.0,2020-6
2020-06-04T07:00:00,2020,6,7,0,291.0,2020-6
2020-06-04T08:00:00,2020,6,8,0,350.0,2020-6
2020-06-04T09:00:00,2020,6,9,0,326.0,2020-6
2020-06-04T10:00:00,2020,6,10,0,345.0,2020-6
2020-06-04T11:00:00,2020,6,11,0,406.0,2020-6
2020-06-04T12:00:00,2020,6,12,0,449.0,2020-6
2020-06-04T13:00:00,2020,6,13,0,409.0,2020-6
2020-06-04T14:00:00,2020,6,14,0,439.0,2020-6
2020-06-04T15:00:00,2020,6,15,0,530.0,2020-6
2020-06-04T16:00:00,2020,6,16,0,606.0,2020-6
2020-06-04T17:00:00,2020,6,17,0,836.0,2020-6
2020-06-04T18:00:00,2020,6,18,0,878.0,2020-6
2020-06-04T19:00:00,2020,6,19,0,768.0,2020-6
2020-06-04T20:00:00,2020,6,20,0,275.0,2020-6
2020-06-04T21:00:00,2020,6,21,0,227.0,2020-6
2020-06-04T22:00:00,2020,6,22,0,237.0,2020-6
2020-06-04T23:00:00,2020,6,23,0,169.0,2020-6
2020-06-05T00:00:00,2020,6,0,0,143.0,2020-6
2020-06-05T01:00:00,2020,6,1,0,134.0,2020-6
2020-06-05T02:00:00,2020,6,2,0,141.0,2020-6
2020-06-05T03:00:00,2020,6,3,0,141.0,2020-6
2020-06-05T04:00:00,2020,6,4,0,138.0,2020-6
2020-06-05T05:00:00,2020,6,5,0,152.0,2020-6
2020-06-05T06:00:00,2020,6,6,0,219.0,2020-6
2020-06-05T07:00:00,2020,6,7,0,300.0,2020-6
2020-06-05T08:00:00,2020,6,8,0,327.0,2020-6
2020-06-05T09:00:00,2020,6,9,0,327.0,2020-6
2020-06-05T10:00:00,2020,6,10,0,396.0,2020-6
2020-06-05T11:00:00,2020,6,11,0,429.0,2020-6
2020-06-05T12:00:00,2020,6,12,0,520.0,2020-6
2020-06-05T13:00:00,2020,6,13,0,530.0,2020-6
2020-06-05T14:00:00,2020,6,14,0,548.0,2020-6
2020-06-05T15:00:00,2020,6,15,0,614.0,2020-6
2020-06-05T16:00:00,2020,6,16,0,738.0,2020-6
2020-06-05T17:00:00,2020,6,17,0,850.0,2020-6
2020-06-05T18:00:00,2020,6,18,0,433.0,2020-6
2020-06-05T19:00:00,2020,6,19,0,217.0,2020-6
2020-06-05T20:00:00,2020,6,20,0,210.0,2020-6
2020-06-05T21:00:00,2020,6,21,0,275.0,2020-6
2020-06-05T22:00:00,2020,6,22,0,236.0,2020-6
2020-06-05T23:00:00,2020,6,23,0,221.0,2020-6
2020-06-06T00:00:00,2020,6,0,0,168.0,2020-6
2020-06-06T01:00:00,2020,6,1,0,150.0,2020-6
2020-06-06T02:00:00,2020,6,2,0,140.0,2020-6
2020-06-06T03:00:00,2020,6,3,0,126.0,2020-6
2020-06-06T04:00:00,2020,6,4,0,125.0,2020-6
2020-06-06T05:00:00,2020,6,5,0,150.0,2020-6
2020-06-06T06:00:00,2020,6,6,0,188.0,2020-6
2020-06-06T07:00:00,2020,6,7,0,251.0,2020-6
2020-06-06T08:00:00,2020,6,8,0,412.0,2020-6
2020-06-06T09:00:00,2020,6,9,0,567.0,2020-6
2020-06-06T10:00:00,2020,6,10,0,756.0,2020-6
2020-06-06T11:00:00,2020,6,11,0,1084.0,2020-6
2020-06-06T12:00:00,2020,6,12,0,1228.0,2020-6
2020-06-06T13:00:00,2020,6,13,0,1734.0,2020-6
2020-06-06T14:00:00,2020,6,14,0,1729.0,2020-6
2020-06-06T15:00:00,2020,6,15,0,1687.0,2020-6
2020-06-06T16:00:00,2020,6,16,0,2093.0,2020-6
2020-06-06T17:00:00,2020,6,17,0,1814.0,2020-6
2020-06-06T18:00:00,2020,6,18,0,1507.0,2020-6
2020-06-06T19:00:00,2020,6,19,0,1307.0,2020-6
2020-06-06T20:00:00,2020,6,20,0,1061.0,2020-6
2020-06-06T21:00:00,2020,6,21,0,823.0,2020-6
2020-06-06T22:00:00,2020,6,22,0,669.0,2020-6
2020-06-06T23:00:00,2020,6,23,0,511.0,2020-6
2020-06-07T00:00:00,2020,6,0,0,374.0,2020-6
2020-06-07T01:00:00,2020,6,1,0,298.0,2020-6
2020-06-07T02:00:00,2020,6,2,0,226.0,2020-6
2020-06-07T03:00:00,2020,6,3,0,222.0,2020-6
2020-06-07T04:00:00,2020,6,4,0,215.0,2020-6
2020-06-07T05:00:00,2020,6,5,0,221.0,2020-6
2020-06-07T06:00:00,2020,6,6,0,252.0,2020-6
2020-06-07T07:00:00,2020,6,7,0,302.0,2020-6
2020-06-07T08:00:00,2020,6,8,0,400.0,2020-6
